C:\Users\Rex98\Downloads\simulator-windows-64\IMG\center_2020_08_15_15_25_39_097.jpg, C:\Users\Rex98\Downloads\simulator-windows-64\IMG\left_2020_08_15_15_25_39_097.jpg, C:\Users\Rex98\Downloads\simulator-windows-64\IMG\right_2020_08_15_15_25_39_097.jpg, 0, 1, 0, 30.18904
C:\Users\Rex98\Downloads\simulator-windows-64\IMG\center_2020_08_15_15_25_39_209.jpg, C:\Users\Rex98\Downloads\simulator-windows-64\IMG\left_2020_08_15_15_25_39_209.jpg, C:\Users\Rex98\Downloads\simulator-windows-64\IMG\right_2020_08_15_15_25_39_209.jpg, 0, 1, 0, 30.1902
C:\Users\Rex98\Downloads\simulator-windows-64\IMG\center_2020_08_15_15_25_39_322.jpg, C:\Users\Rex98\Downloads\simulator-windows-64\IMG\left_2020_08_15_15_25_39_322.jpg, C:\Users\Rex98\Downloads\simulator-windows-64\IMG\right_2020_08_15_15_25_39_322.jpg, 0, 1, 0, 30.19029
C:\Users\Rex98\Downloads\simulator-windows-64\IMG\center_2020_08_15_15_25_39_428.jpg, C:\Users\Rex98\Downloads\simulator-windows-64\IMG\left_2020_08_15_15_25_39_428.jpg, C:\Users\Rex98\Downloads\simulator-windows-64\IMG\right_2020_08_15_15_25_39_428.jpg, 0.2983371, 1, 0, 30.17002
C:\Users\Rex98\Downloads\simulator-windows-64\IMG\center_2020_08_15_15_25_39_534.jpg, C:\Users\Rex98\Downloads\simulator-windows-64\IMG\left_2020_08_15_15_25_39_534.jpg, C:\Users\Rex98\Downloads\simulator-windows-64\IMG\right_2020_08_15_15_25_39_534.jpg, 0.4670904, 1, 0, 30.15486
C:\Users\Rex98\Downloads\simulator-windows-64\IMG\center_2020_08_15_15_25_39_642.jpg, C:\Users\Rex98\Downloads\simulator-windows-64\IMG\left_2020_08_15_15_25_39_642.jpg, C:\Users\Rex98\Downloads\simulator-windows-64\IMG\right_2020_08_15_15_25_39_642.jpg, 0.1150425, 1, 0, 30.19214
C:\Users\Rex98\Downloads\simulator-windows-64\IMG\center_2020_08_15_15_25_39_749.jpg, C:\Users\Rex98\Downloads\simulator-windows-64\IMG\left_2020_08_15_15_25_39_749.jpg, C:\Users\Rex98\Downloads\simulator-windows-64\IMG\right_2020_08_15_15_25_39_749.jpg, 0, 1, 0, 30.18895
C:\Users\Rex98\Downloads\simulator-windows-64\IMG\center_2020_08_15_15_25_39_854.jpg, C:\Users\Rex98\Downloads\simulator-windows-64\IMG\left_2020_08_15_15_25_39_854.jpg, C:\Users\Rex98\Downloads\simulator-windows-64\IMG\right_2020_08_15_15_25_39_854.jpg, 0, 1, 0, 30.19015
C:\Users\Rex98\Downloads\simulator-windows-64\IMG\center_2020_08_15_15_25_39_960.jpg, C:\Users\Rex98\Downloads\simulator-windows-64\IMG\left_2020_08_15_15_25_39_960.jpg, C:\Users\Rex98\Downloads\simulator-windows-64\IMG\right_2020_08_15_15_25_39_960.jpg, 0, 1, 0, 30.19029
C:\Users\Rex98\Downloads\simulator-windows-64\IMG\center_2020_08_15_15_25_40_064.jpg, C:\Users\Rex98\Downloads\simulator-windows-64\IMG\left_2020_08_15_15_25_40_064.jpg, C:\Users\Rex98\Downloads\simulator-windows-64\IMG\right_2020_08_15_15_25_40_064.jpg, -0.0285132, 1, 0, 30.19009
C:\Users\Rex98\Downloads\simulator-windows-64\IMG\center_2020_08_15_15_25_40_173.jpg, C:\Users\Rex98\Downloads\simulator-windows-64\IMG\left_2020_08_15_15_25_40_173.jpg, C:\Users\Rex98\Downloads\simulator-windows-64\IMG\right_2020_08_15_15_25_40_173.jpg, -0.3274197, 1, 0, 30.16411
C:\Users\Rex98\Downloads\simulator-windows-64\IMG\center_2020_08_15_15_25_40_278.jpg, C:\Users\Rex98\Downloads\simulator-windows-64\IMG\left_2020_08_15_15_25_40_278.jpg, C:\Users\Rex98\Downloads\simulator-windows-64\IMG\right_2020_08_15_15_25_40_278.jpg, -0.04210712, 1, 0, 30.19052
C:\Users\Rex98\Downloads\simulator-windows-64\IMG\center_2020_08_15_15_25_40_383.jpg, C:\Users\Rex98\Downloads\simulator-windows-64\IMG\left_2020_08_15_15_25_40_383.jpg, C:\Users\Rex98\Downloads\simulator-windows-64\IMG\right_2020_08_15_15_25_40_383.jpg, 0, 1, 0, 30.18994
C:\Users\Rex98\Downloads\simulator-windows-64\IMG\center_2020_08_15_15_25_40_485.jpg, C:\Users\Rex98\Downloads\simulator-windows-64\IMG\left_2020_08_15_15_25_40_485.jpg, C:\Users\Rex98\Downloads\simulator-windows-64\IMG\right_2020_08_15_15_25_40_485.jpg, 0, 1, 0, 30.19025
C:\Users\Rex98\Downloads\simulator-windows-64\IMG\center_2020_08_15_15_25_40_587.jpg, C:\Users\Rex98\Downloads\simulator-windows-64\IMG\left_2020_08_15_15_25_40_587.jpg, C:\Users\Rex98\Downloads\simulator-windows-64\IMG\right_2020_08_15_15_25_40_587.jpg, 0, 1, 0, 30.19031
C:\Users\Rex98\Downloads\simulator-windows-64\IMG\center_2020_08_15_15_25_40_693.jpg, C:\Users\Rex98\Downloads\simulator-windows-64\IMG\left_2020_08_15_15_25_40_693.jpg, C:\Users\Rex98\Downloads\simulator-windows-64\IMG\right_2020_08_15_15_25_40_693.jpg, -0.2944521, 1, 0, 30.17084
C:\Users\Rex98\Downloads\simulator-windows-64\IMG\center_2020_08_15_15_25_40_803.jpg, C:\Users\Rex98\Downloads\simulator-windows-64\IMG\left_2020_08_15_15_25_40_803.jpg, C:\Users\Rex98\Downloads\simulator-windows-64\IMG\right_2020_08_15_15_25_40_803.jpg, -0.3806014, 1, 0, 30.1793
C:\Users\Rex98\Downloads\simulator-windows-64\IMG\center_2020_08_15_15_25_40_916.jpg, C:\Users\Rex98\Downloads\simulator-windows-64\IMG\left_2020_08_15_15_25_40_916.jpg, C:\Users\Rex98\Downloads\simulator-windows-64\IMG\right_2020_08_15_15_25_40_916.jpg, -0.08149567, 1, 0, 30.19126
C:\Users\Rex98\Downloads\simulator-windows-64\IMG\center_2020_08_15_15_25_41_017.jpg, C:\Users\Rex98\Downloads\simulator-windows-64\IMG\left_2020_08_15_15_25_41_017.jpg, C:\Users\Rex98\Downloads\simulator-windows-64\IMG\right_2020_08_15_15_25_41_017.jpg, 0, 1, 0, 30.18962
C:\Users\Rex98\Downloads\simulator-windows-64\IMG\center_2020_08_15_15_25_41_150.jpg, C:\Users\Rex98\Downloads\simulator-windows-64\IMG\left_2020_08_15_15_25_41_150.jpg, C:\Users\Rex98\Downloads\simulator-windows-64\IMG\right_2020_08_15_15_25_41_150.jpg, 0, 1, 0, 30.19026
C:\Users\Rex98\Downloads\simulator-windows-64\IMG\center_2020_08_15_15_25_41_250.jpg, C:\Users\Rex98\Downloads\simulator-windows-64\IMG\left_2020_08_15_15_25_41_250.jpg, C:\Users\Rex98\Downloads\simulator-windows-64\IMG\right_2020_08_15_15_25_41_250.jpg, 0, 1, 0, 30.1903
C:\Users\Rex98\Downloads\simulator-windows-64\IMG\center_2020_08_15_15_25_41_352.jpg, C:\Users\Rex98\Downloads\simulator-windows-64\IMG\left_2020_08_15_15_25_41_352.jpg, C:\Users\Rex98\Downloads\simulator-windows-64\IMG\right_2020_08_15_15_25_41_352.jpg, 0, 1, 0, 30.19031
C:\Users\Rex98\Downloads\simulator-windows-64\IMG\center_2020_08_15_15_25_41_452.jpg, C:\Users\Rex98\Downloads\simulator-windows-64\IMG\left_2020_08_15_15_25_41_452.jpg, C:\Users\Rex98\Downloads\simulator-windows-64\IMG\right_2020_08_15_15_25_41_452.jpg, 0, 1, 0, 30.19029
C:\Users\Rex98\Downloads\simulator-windows-64\IMG\center_2020_08_15_15_25_41_554.jpg, C:\Users\Rex98\Downloads\simulator-windows-64\IMG\left_2020_08_15_15_25_41_554.jpg, C:\Users\Rex98\Downloads\simulator-windows-64\IMG\right_2020_08_15_15_25_41_554.jpg, 0, 1, 0, 30.1903
C:\Users\Rex98\Downloads\simulator-windows-64\IMG\center_2020_08_15_15_25_41_656.jpg, C:\Users\Rex98\Downloads\simulator-windows-64\IMG\left_2020_08_15_15_25_41_656.jpg, C:\Users\Rex98\Downloads\simulator-windows-64\IMG\right_2020_08_15_15_25_41_656.jpg, 0, 1, 0, 30.19029
C:\Users\Rex98\Downloads\simulator-windows-64\IMG\center_2020_08_15_15_25_41_762.jpg, C:\Users\Rex98\Downloads\simulator-windows-64\IMG\left_2020_08_15_15_25_41_762.jpg, C:\Users\Rex98\Downloads\simulator-windows-64\IMG\right_2020_08_15_15_25_41_762.jpg, 0, 1, 0, 30.1903
C:\Users\Rex98\Downloads\simulator-windows-64\IMG\center_2020_08_15_15_25_41_871.jpg, C:\Users\Rex98\Downloads\simulator-windows-64\IMG\left_2020_08_15_15_25_41_871.jpg, C:\Users\Rex98\Downloads\simulator-windows-64\IMG\right_2020_08_15_15_25_41_871.jpg, 0, 1, 0, 30.19029
C:\Users\Rex98\Downloads\simulator-windows-64\IMG\center_2020_08_15_15_25_41_977.jpg, C:\Users\Rex98\Downloads\simulator-windows-64\IMG\left_2020_08_15_15_25_41_977.jpg, C:\Users\Rex98\Downloads\simulator-windows-64\IMG\right_2020_08_15_15_25_41_977.jpg, 0, 1, 0, 30.19032
C:\Users\Rex98\Downloads\simulator-windows-64\IMG\center_2020_08_15_15_25_42_081.jpg, C:\Users\Rex98\Downloads\simulator-windows-64\IMG\left_2020_08_15_15_25_42_081.jpg, C:\Users\Rex98\Downloads\simulator-windows-64\IMG\right_2020_08_15_15_25_42_081.jpg, 0, 1, 0, 30.1903
C:\Users\Rex98\Downloads\simulator-windows-64\IMG\center_2020_08_15_15_25_42_189.jpg, C:\Users\Rex98\Downloads\simulator-windows-64\IMG\left_2020_08_15_15_25_42_189.jpg, C:\Users\Rex98\Downloads\simulator-windows-64\IMG\right_2020_08_15_15_25_42_189.jpg, 0, 1, 0, 30.19031
C:\Users\Rex98\Downloads\simulator-windows-64\IMG\center_2020_08_15_15_25_42_291.jpg, C:\Users\Rex98\Downloads\simulator-windows-64\IMG\left_2020_08_15_15_25_42_291.jpg, C:\Users\Rex98\Downloads\simulator-windows-64\IMG\right_2020_08_15_15_25_42_291.jpg, 0, 1, 0, 30.19031
C:\Users\Rex98\Downloads\simulator-windows-64\IMG\center_2020_08_15_15_25_42_401.jpg, C:\Users\Rex98\Downloads\simulator-windows-64\IMG\left_2020_08_15_15_25_42_401.jpg, C:\Users\Rex98\Downloads\simulator-windows-64\IMG\right_2020_08_15_15_25_42_401.jpg, 0, 1, 0, 30.19029
C:\Users\Rex98\Downloads\simulator-windows-64\IMG\center_2020_08_15_15_25_42_501.jpg, C:\Users\Rex98\Downloads\simulator-windows-64\IMG\left_2020_08_15_15_25_42_501.jpg, C:\Users\Rex98\Downloads\simulator-windows-64\IMG\right_2020_08_15_15_25_42_501.jpg, 0, 1, 0, 30.19029
C:\Users\Rex98\Downloads\simulator-windows-64\IMG\center_2020_08_15_15_25_42_602.jpg, C:\Users\Rex98\Downloads\simulator-windows-64\IMG\left_2020_08_15_15_25_42_602.jpg, C:\Users\Rex98\Downloads\simulator-windows-64\IMG\right_2020_08_15_15_25_42_602.jpg, 0, 1, 0, 30.19028
C:\Users\Rex98\Downloads\simulator-windows-64\IMG\center_2020_08_15_15_25_42_707.jpg, C:\Users\Rex98\Downloads\simulator-windows-64\IMG\left_2020_08_15_15_25_42_707.jpg, C:\Users\Rex98\Downloads\simulator-windows-64\IMG\right_2020_08_15_15_25_42_707.jpg, 0, 1, 0, 30.19031
C:\Users\Rex98\Downloads\simulator-windows-64\IMG\center_2020_08_15_15_25_42_823.jpg, C:\Users\Rex98\Downloads\simulator-windows-64\IMG\left_2020_08_15_15_25_42_823.jpg, C:\Users\Rex98\Downloads\simulator-windows-64\IMG\right_2020_08_15_15_25_42_823.jpg, 0, 1, 0, 30.19033
C:\Users\Rex98\Downloads\simulator-windows-64\IMG\center_2020_08_15_15_25_42_930.jpg, C:\Users\Rex98\Downloads\simulator-windows-64\IMG\left_2020_08_15_15_25_42_930.jpg, C:\Users\Rex98\Downloads\simulator-windows-64\IMG\right_2020_08_15_15_25_42_930.jpg, 0, 1, 0, 30.19032
C:\Users\Rex98\Downloads\simulator-windows-64\IMG\center_2020_08_15_15_25_43_039.jpg, C:\Users\Rex98\Downloads\simulator-windows-64\IMG\left_2020_08_15_15_25_43_039.jpg, C:\Users\Rex98\Downloads\simulator-windows-64\IMG\right_2020_08_15_15_25_43_039.jpg, 0, 1, 0, 30.19032
C:\Users\Rex98\Downloads\simulator-windows-64\IMG\center_2020_08_15_15_25_43_143.jpg, C:\Users\Rex98\Downloads\simulator-windows-64\IMG\left_2020_08_15_15_25_43_143.jpg, C:\Users\Rex98\Downloads\simulator-windows-64\IMG\right_2020_08_15_15_25_43_143.jpg, 0, 1, 0, 30.1903
C:\Users\Rex98\Downloads\simulator-windows-64\IMG\center_2020_08_15_15_25_43_244.jpg, C:\Users\Rex98\Downloads\simulator-windows-64\IMG\left_2020_08_15_15_25_43_244.jpg, C:\Users\Rex98\Downloads\simulator-windows-64\IMG\right_2020_08_15_15_25_43_244.jpg, 0, 1, 0, 30.19029
C:\Users\Rex98\Downloads\simulator-windows-64\IMG\center_2020_08_15_15_25_43_352.jpg, C:\Users\Rex98\Downloads\simulator-windows-64\IMG\left_2020_08_15_15_25_43_352.jpg, C:\Users\Rex98\Downloads\simulator-windows-64\IMG\right_2020_08_15_15_25_43_352.jpg, 0, 1, 0, 30.19033
C:\Users\Rex98\Downloads\simulator-windows-64\IMG\center_2020_08_15_15_25_43_454.jpg, C:\Users\Rex98\Downloads\simulator-windows-64\IMG\left_2020_08_15_15_25_43_454.jpg, C:\Users\Rex98\Downloads\simulator-windows-64\IMG\right_2020_08_15_15_25_43_454.jpg, 0, 1, 0, 30.19031
C:\Users\Rex98\Downloads\simulator-windows-64\IMG\center_2020_08_15_15_25_43_558.jpg, C:\Users\Rex98\Downloads\simulator-windows-64\IMG\left_2020_08_15_15_25_43_558.jpg, C:\Users\Rex98\Downloads\simulator-windows-64\IMG\right_2020_08_15_15_25_43_558.jpg, 0, 1, 0, 30.19029
C:\Users\Rex98\Downloads\simulator-windows-64\IMG\center_2020_08_15_15_25_43_670.jpg, C:\Users\Rex98\Downloads\simulator-windows-64\IMG\left_2020_08_15_15_25_43_670.jpg, C:\Users\Rex98\Downloads\simulator-windows-64\IMG\right_2020_08_15_15_25_43_670.jpg, 0, 1, 0, 30.19032
C:\Users\Rex98\Downloads\simulator-windows-64\IMG\center_2020_08_15_15_25_43_779.jpg, C:\Users\Rex98\Downloads\simulator-windows-64\IMG\left_2020_08_15_15_25_43_779.jpg, C:\Users\Rex98\Downloads\simulator-windows-64\IMG\right_2020_08_15_15_25_43_779.jpg, 0, 1, 0, 30.19029
C:\Users\Rex98\Downloads\simulator-windows-64\IMG\center_2020_08_15_15_25_43_890.jpg, C:\Users\Rex98\Downloads\simulator-windows-64\IMG\left_2020_08_15_15_25_43_890.jpg, C:\Users\Rex98\Downloads\simulator-windows-64\IMG\right_2020_08_15_15_25_43_890.jpg, 0, 1, 0, 30.19029
C:\Users\Rex98\Downloads\simulator-windows-64\IMG\center_2020_08_15_15_25_44_005.jpg, C:\Users\Rex98\Downloads\simulator-windows-64\IMG\left_2020_08_15_15_25_44_005.jpg, C:\Users\Rex98\Downloads\simulator-windows-64\IMG\right_2020_08_15_15_25_44_005.jpg, 0, 1, 0, 30.19028
C:\Users\Rex98\Downloads\simulator-windows-64\IMG\center_2020_08_15_15_25_44_109.jpg, C:\Users\Rex98\Downloads\simulator-windows-64\IMG\left_2020_08_15_15_25_44_109.jpg, C:\Users\Rex98\Downloads\simulator-windows-64\IMG\right_2020_08_15_15_25_44_109.jpg, 0, 1, 0, 30.19029
C:\Users\Rex98\Downloads\simulator-windows-64\IMG\center_2020_08_15_15_25_44_211.jpg, C:\Users\Rex98\Downloads\simulator-windows-64\IMG\left_2020_08_15_15_25_44_211.jpg, C:\Users\Rex98\Downloads\simulator-windows-64\IMG\right_2020_08_15_15_25_44_211.jpg, 0, 1, 0, 30.19029
C:\Users\Rex98\Downloads\simulator-windows-64\IMG\center_2020_08_15_15_25_44_315.jpg, C:\Users\Rex98\Downloads\simulator-windows-64\IMG\left_2020_08_15_15_25_44_315.jpg, C:\Users\Rex98\Downloads\simulator-windows-64\IMG\right_2020_08_15_15_25_44_315.jpg, 0, 1, 0, 30.19032
C:\Users\Rex98\Downloads\simulator-windows-64\IMG\center_2020_08_15_15_25_44_425.jpg, C:\Users\Rex98\Downloads\simulator-windows-64\IMG\left_2020_08_15_15_25_44_425.jpg, C:\Users\Rex98\Downloads\simulator-windows-64\IMG\right_2020_08_15_15_25_44_425.jpg, 0, 1, 0, 30.19031
C:\Users\Rex98\Downloads\simulator-windows-64\IMG\center_2020_08_15_15_25_44_529.jpg, C:\Users\Rex98\Downloads\simulator-windows-64\IMG\left_2020_08_15_15_25_44_529.jpg, C:\Users\Rex98\Downloads\simulator-windows-64\IMG\right_2020_08_15_15_25_44_529.jpg, 0, 1, 0, 30.19029
C:\Users\Rex98\Downloads\simulator-windows-64\IMG\center_2020_08_15_15_25_44_630.jpg, C:\Users\Rex98\Downloads\simulator-windows-64\IMG\left_2020_08_15_15_25_44_630.jpg, C:\Users\Rex98\Downloads\simulator-windows-64\IMG\right_2020_08_15_15_25_44_630.jpg, 0, 1, 0, 30.19031
C:\Users\Rex98\Downloads\simulator-windows-64\IMG\center_2020_08_15_15_25_44_734.jpg, C:\Users\Rex98\Downloads\simulator-windows-64\IMG\left_2020_08_15_15_25_44_734.jpg, C:\Users\Rex98\Downloads\simulator-windows-64\IMG\right_2020_08_15_15_25_44_734.jpg, 0, 1, 0, 30.19029
C:\Users\Rex98\Downloads\simulator-windows-64\IMG\center_2020_08_15_15_25_44_843.jpg, C:\Users\Rex98\Downloads\simulator-windows-64\IMG\left_2020_08_15_15_25_44_843.jpg, C:\Users\Rex98\Downloads\simulator-windows-64\IMG\right_2020_08_15_15_25_44_843.jpg, 0, 1, 0, 30.19031
C:\Users\Rex98\Downloads\simulator-windows-64\IMG\center_2020_08_15_15_25_44_944.jpg, C:\Users\Rex98\Downloads\simulator-windows-64\IMG\left_2020_08_15_15_25_44_944.jpg, C:\Users\Rex98\Downloads\simulator-windows-64\IMG\right_2020_08_15_15_25_44_944.jpg, 0, 1, 0, 30.19027
C:\Users\Rex98\Downloads\simulator-windows-64\IMG\center_2020_08_15_15_25_45_061.jpg, C:\Users\Rex98\Downloads\simulator-windows-64\IMG\left_2020_08_15_15_25_45_061.jpg, C:\Users\Rex98\Downloads\simulator-windows-64\IMG\right_2020_08_15_15_25_45_061.jpg, 0, 1, 0, 30.19033
C:\Users\Rex98\Downloads\simulator-windows-64\IMG\center_2020_08_15_15_25_45_170.jpg, C:\Users\Rex98\Downloads\simulator-windows-64\IMG\left_2020_08_15_15_25_45_170.jpg, C:\Users\Rex98\Downloads\simulator-windows-64\IMG\right_2020_08_15_15_25_45_170.jpg, 0, 1, 0, 30.19031
C:\Users\Rex98\Downloads\simulator-windows-64\IMG\center_2020_08_15_15_25_45_282.jpg, C:\Users\Rex98\Downloads\simulator-windows-64\IMG\left_2020_08_15_15_25_45_282.jpg, C:\Users\Rex98\Downloads\simulator-windows-64\IMG\right_2020_08_15_15_25_45_282.jpg, 0, 1, 0, 30.1903
C:\Users\Rex98\Downloads\simulator-windows-64\IMG\center_2020_08_15_15_25_45_388.jpg, C:\Users\Rex98\Downloads\simulator-windows-64\IMG\left_2020_08_15_15_25_45_388.jpg, C:\Users\Rex98\Downloads\simulator-windows-64\IMG\right_2020_08_15_15_25_45_388.jpg, 0, 1, 0, 30.19031
C:\Users\Rex98\Downloads\simulator-windows-64\IMG\center_2020_08_15_15_25_45_494.jpg, C:\Users\Rex98\Downloads\simulator-windows-64\IMG\left_2020_08_15_15_25_45_494.jpg, C:\Users\Rex98\Downloads\simulator-windows-64\IMG\right_2020_08_15_15_25_45_494.jpg, 0, 1, 0, 30.19031
C:\Users\Rex98\Downloads\simulator-windows-64\IMG\center_2020_08_15_15_25_45_594.jpg, C:\Users\Rex98\Downloads\simulator-windows-64\IMG\left_2020_08_15_15_25_45_594.jpg, C:\Users\Rex98\Downloads\simulator-windows-64\IMG\right_2020_08_15_15_25_45_594.jpg, 0, 1, 0, 30.19029
C:\Users\Rex98\Downloads\simulator-windows-64\IMG\center_2020_08_15_15_25_45_700.jpg, C:\Users\Rex98\Downloads\simulator-windows-64\IMG\left_2020_08_15_15_25_45_700.jpg, C:\Users\Rex98\Downloads\simulator-windows-64\IMG\right_2020_08_15_15_25_45_700.jpg, 0, 1, 0, 30.19032
C:\Users\Rex98\Downloads\simulator-windows-64\IMG\center_2020_08_15_15_25_45_812.jpg, C:\Users\Rex98\Downloads\simulator-windows-64\IMG\left_2020_08_15_15_25_45_812.jpg, C:\Users\Rex98\Downloads\simulator-windows-64\IMG\right_2020_08_15_15_25_45_812.jpg, 0, 1, 0, 30.19029
C:\Users\Rex98\Downloads\simulator-windows-64\IMG\center_2020_08_15_15_25_45_925.jpg, C:\Users\Rex98\Downloads\simulator-windows-64\IMG\left_2020_08_15_15_25_45_925.jpg, C:\Users\Rex98\Downloads\simulator-windows-64\IMG\right_2020_08_15_15_25_45_925.jpg, 0, 1, 0, 30.1903
C:\Users\Rex98\Downloads\simulator-windows-64\IMG\center_2020_08_15_15_25_46_038.jpg, C:\Users\Rex98\Downloads\simulator-windows-64\IMG\left_2020_08_15_15_25_46_038.jpg, C:\Users\Rex98\Downloads\simulator-windows-64\IMG\right_2020_08_15_15_25_46_038.jpg, 0, 1, 0, 30.19031
C:\Users\Rex98\Downloads\simulator-windows-64\IMG\center_2020_08_15_15_25_46_139.jpg, C:\Users\Rex98\Downloads\simulator-windows-64\IMG\left_2020_08_15_15_25_46_139.jpg, C:\Users\Rex98\Downloads\simulator-windows-64\IMG\right_2020_08_15_15_25_46_139.jpg, 0, 1, 0, 30.19028
C:\Users\Rex98\Downloads\simulator-windows-64\IMG\center_2020_08_15_15_25_46_255.jpg, C:\Users\Rex98\Downloads\simulator-windows-64\IMG\left_2020_08_15_15_25_46_255.jpg, C:\Users\Rex98\Downloads\simulator-windows-64\IMG\right_2020_08_15_15_25_46_255.jpg, 0, 1, 0, 30.19031
C:\Users\Rex98\Downloads\simulator-windows-64\IMG\center_2020_08_15_15_25_46_371.jpg, C:\Users\Rex98\Downloads\simulator-windows-64\IMG\left_2020_08_15_15_25_46_371.jpg, C:\Users\Rex98\Downloads\simulator-windows-64\IMG\right_2020_08_15_15_25_46_371.jpg, 0, 1, 0, 30.19029
C:\Users\Rex98\Downloads\simulator-windows-64\IMG\center_2020_08_15_15_25_46_477.jpg, C:\Users\Rex98\Downloads\simulator-windows-64\IMG\left_2020_08_15_15_25_46_477.jpg, C:\Users\Rex98\Downloads\simulator-windows-64\IMG\right_2020_08_15_15_25_46_477.jpg, -0.3197298, 1, 0, 30.1673
C:\Users\Rex98\Downloads\simulator-windows-64\IMG\center_2020_08_15_15_25_46_578.jpg, C:\Users\Rex98\Downloads\simulator-windows-64\IMG\left_2020_08_15_15_25_46_578.jpg, C:\Users\Rex98\Downloads\simulator-windows-64\IMG\right_2020_08_15_15_25_46_578.jpg, -0.01762473, 1, 0, 30.18961
C:\Users\Rex98\Downloads\simulator-windows-64\IMG\center_2020_08_15_15_25_46_682.jpg, C:\Users\Rex98\Downloads\simulator-windows-64\IMG\left_2020_08_15_15_25_46_682.jpg, C:\Users\Rex98\Downloads\simulator-windows-64\IMG\right_2020_08_15_15_25_46_682.jpg, 0, 1, 0, 30.18993
C:\Users\Rex98\Downloads\simulator-windows-64\IMG\center_2020_08_15_15_25_46_787.jpg, C:\Users\Rex98\Downloads\simulator-windows-64\IMG\left_2020_08_15_15_25_46_787.jpg, C:\Users\Rex98\Downloads\simulator-windows-64\IMG\right_2020_08_15_15_25_46_787.jpg, 0, 1, 0, 30.19024
C:\Users\Rex98\Downloads\simulator-windows-64\IMG\center_2020_08_15_15_25_46_896.jpg, C:\Users\Rex98\Downloads\simulator-windows-64\IMG\left_2020_08_15_15_25_46_896.jpg, C:\Users\Rex98\Downloads\simulator-windows-64\IMG\right_2020_08_15_15_25_46_896.jpg, 0, 1, 0, 30.19028
C:\Users\Rex98\Downloads\simulator-windows-64\IMG\center_2020_08_15_15_25_47_011.jpg, C:\Users\Rex98\Downloads\simulator-windows-64\IMG\left_2020_08_15_15_25_47_011.jpg, C:\Users\Rex98\Downloads\simulator-windows-64\IMG\right_2020_08_15_15_25_47_011.jpg, 0, 1, 0, 30.19032
C:\Users\Rex98\Downloads\simulator-windows-64\IMG\center_2020_08_15_15_25_47_121.jpg, C:\Users\Rex98\Downloads\simulator-windows-64\IMG\left_2020_08_15_15_25_47_121.jpg, C:\Users\Rex98\Downloads\simulator-windows-64\IMG\right_2020_08_15_15_25_47_121.jpg, -0.1819599, 1, 0, 30.18786
C:\Users\Rex98\Downloads\simulator-windows-64\IMG\center_2020_08_15_15_25_47_224.jpg, C:\Users\Rex98\Downloads\simulator-windows-64\IMG\left_2020_08_15_15_25_47_224.jpg, C:\Users\Rex98\Downloads\simulator-windows-64\IMG\right_2020_08_15_15_25_47_224.jpg, 0, 1, 0, 30.18974
C:\Users\Rex98\Downloads\simulator-windows-64\IMG\center_2020_08_15_15_25_47_332.jpg, C:\Users\Rex98\Downloads\simulator-windows-64\IMG\left_2020_08_15_15_25_47_332.jpg, C:\Users\Rex98\Downloads\simulator-windows-64\IMG\right_2020_08_15_15_25_47_332.jpg, 0, 1, 0, 30.1902
C:\Users\Rex98\Downloads\simulator-windows-64\IMG\center_2020_08_15_15_25_47_439.jpg, C:\Users\Rex98\Downloads\simulator-windows-64\IMG\left_2020_08_15_15_25_47_439.jpg, C:\Users\Rex98\Downloads\simulator-windows-64\IMG\right_2020_08_15_15_25_47_439.jpg, 0, 1, 0, 30.1903
C:\Users\Rex98\Downloads\simulator-windows-64\IMG\center_2020_08_15_15_25_47_543.jpg, C:\Users\Rex98\Downloads\simulator-windows-64\IMG\left_2020_08_15_15_25_47_543.jpg, C:\Users\Rex98\Downloads\simulator-windows-64\IMG\right_2020_08_15_15_25_47_543.jpg, -0.3107115, 1, 0, 30.16895
C:\Users\Rex98\Downloads\simulator-windows-64\IMG\center_2020_08_15_15_25_47_647.jpg, C:\Users\Rex98\Downloads\simulator-windows-64\IMG\left_2020_08_15_15_25_47_647.jpg, C:\Users\Rex98\Downloads\simulator-windows-64\IMG\right_2020_08_15_15_25_47_647.jpg, 0, 1, 0, 30.18931
C:\Users\Rex98\Downloads\simulator-windows-64\IMG\center_2020_08_15_15_25_47_746.jpg, C:\Users\Rex98\Downloads\simulator-windows-64\IMG\left_2020_08_15_15_25_47_746.jpg, C:\Users\Rex98\Downloads\simulator-windows-64\IMG\right_2020_08_15_15_25_47_746.jpg, 0, 1, 0, 30.19011
C:\Users\Rex98\Downloads\simulator-windows-64\IMG\center_2020_08_15_15_25_47_848.jpg, C:\Users\Rex98\Downloads\simulator-windows-64\IMG\left_2020_08_15_15_25_47_848.jpg, C:\Users\Rex98\Downloads\simulator-windows-64\IMG\right_2020_08_15_15_25_47_848.jpg, 0, 1, 0, 30.19028
C:\Users\Rex98\Downloads\simulator-windows-64\IMG\center_2020_08_15_15_25_47_952.jpg, C:\Users\Rex98\Downloads\simulator-windows-64\IMG\left_2020_08_15_15_25_47_952.jpg, C:\Users\Rex98\Downloads\simulator-windows-64\IMG\right_2020_08_15_15_25_47_952.jpg, 0.2677218, 1, 0, 30.17322
